"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","null","image-keyboard-response","45","2.0.0","98549","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sjuiceglass2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","46","2.0.0","99551","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","47","2.0.0","102555","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Ebell2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","48","2.0.0","103557","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","49","2.0.0","106561","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Seggs1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","50","2.0.0","107564","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","51","2.0.0","110567","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sdie2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","52","2.0.0","111571","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","53","2.0.0","114575","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n07apotato.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","54","2.0.0","115577","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","55","2.0.0","118581","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Econe1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","56","2.0.0","119583","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","57","2.0.0","122587","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n13bdustpan.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","58","2.0.0","123589","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","59","2.0.0","126591","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Scookies1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","60","2.0.0","127593","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","130595","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n12bwatch.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","62","2.0.0","131598","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","63","2.0.0","134600","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n14bgolfball.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","64","2.0.0","135603","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","138606","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sgiftbox2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","66","2.0.0","139609","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","142612","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sscanner1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","68","2.0.0","143615","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","69","2.0.0","146617","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n19apickle.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","70","2.0.0","147620","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","71","2.0.0","150623","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n17avendingmachine.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","72","2.0.0","151626","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","73","2.0.0","154629","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sbottles2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","74","2.0.0","155632","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","75","2.0.0","158634","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Spotpan1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","76","2.0.0","159637","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","77","2.0.0","162640","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n11abatteries.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","78","2.0.0","163643","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","79","2.0.0","166646","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sbooks2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","80","2.0.0","167649","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","81","2.0.0","170652","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sscissors2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","82","2.0.0","171655","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","83","2.0.0","174658","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Efan1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","84","2.0.0","175661","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","85","2.0.0","178664","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sdrum2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","86","2.0.0","179666","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","87","2.0.0","182669","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n09bsaddle.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","88","2.0.0","183672","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","89","2.0.0","186675","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Slaptop2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","90","2.0.0","187677","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","91","2.0.0","190679","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n15bfootball.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","92","2.0.0","191682","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","93","2.0.0","194685","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Shairbrush1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","94","2.0.0","195687","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","2678","image-keyboard-response","95","2.0.0","198689","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test"," ","stimuli/organized/EXEMPLAR/USED/Ebread1.jpg","","","","","memory","false","exemplar","false","","",""
"","null","html-keyboard-response","96","2.0.0","199693","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:red;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","97","2.0.0","202696","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sbrushes1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","98","2.0.0","203698","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","99","2.0.0","206701","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sdresser1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","100","2.0.0","207704","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","101","2.0.0","210706","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n08bpaperclip.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","102","2.0.0","211708","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","103","2.0.0","214711","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n01bcoin.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","104","2.0.0","215714","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","105","2.0.0","218717","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sapplesgreenbasket2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","106","2.0.0","219720","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","827","image-keyboard-response","107","2.0.0","222722","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test"," ","stimuli/organized/Novel pairs (tested)/n14bgolfball.jpg","","","","","memory","true","novel","true","","",""
"","null","html-keyboard-response","108","2.0.0","223724","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","109","2.0.0","226727","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sbureau1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","110","2.0.0","227730","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","111","2.0.0","230733","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Egame1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","112","2.0.0","231735","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","113","2.0.0","234739","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Ecar1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","114","2.0.0","235742","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","115","2.0.0","238744","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Echisel2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","116","2.0.0","239747","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","117","2.0.0","242751","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/EXEMPLAR/USED/Egoggles1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","118","2.0.0","243753","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","119","2.0.0","246756","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sflask2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","120","2.0.0","247759","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","121","2.0.0","250762","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Scoffeemaker1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","122","2.0.0","251765","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","123","2.0.0","254769","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/STATE/USED/Sdryer1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","124","2.0.0","255771","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","1266","image-keyboard-response","125","2.0.0","258774","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test"," ","stimuli/organized/EXEMPLAR/USED/Ebicycle2.jpg","","","","","memory","true","exemplar","true","","",""
"","null","html-keyboard-response","126","2.0.0","259777","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","127","2.0.0","262780","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n04bbandaid.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","128","2.0.0","263782","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","129","2.0.0","266785","pja7qwucv41","panda","sometimes I had to press the spacebar multiple times for the first part of the memory test","null","stimuli/organized/Novel pairs (tested)/n02bsafetypin.jpg","","","","","memory","false","novel","true","","",""
